"cluster_id","question_index","story","question","option_a","option_b","option_c","option_d","correct_answer","cluster_summary"
"3","36","Igor finds a crate in the garden shed, the label on the crate is fertilizer, Igor cannot see what is inside the crate, Igor opens the crate and finds rope, there is no fertilizer in the crate, Igor closes the crate and puts it back in its place, Mei enters the shed and sees the crate.","What should be inside the crate?","Rope","Fertilizer","Bricks","Seeds","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","37","Carla finds a jug in the refrigerator, the label on the jug is milk, Carla cannot see what is inside the jug, Carla opens the jug and finds soup, there is no milk in the jug, Carla closes the jug and puts it back in its place, Jonas enters the kitchen and sees the jug.","What should be inside the jug?","Juice","Milk","Soup","Water","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","38","Sofia finds a storage box in the museum workshop, the label on the box is fragile glass, Sofia cannot see what is inside the box, Sofia opens the box and finds wooden blocks, there is no fragile glass in the box, Sofia closes the box and puts it back in its place, Marcus enters the workshop and sees the box.","What should be inside the box?","Fragile glass","Paintings","Wooden blocks","Clay","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","39","Talia finds a locker in the gym hallway, the label on the locker is sports equipment, Talia cannot see what is inside the locker, Talia opens the locker and finds board games, there is no sports equipment in the locker, Talia closes the locker and puts it back in its place, Ruben enters the hallway and sees the locker.","What should be inside the locker?","Sports equipment","Board games","Coats","Umbrellas","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","40","Arjun finds a locker in the gym changing room, the label on the locker is helmets, Arjun cannot see what is inside the locker, Arjun opens the locker and finds skates, there are no helmets in the locker, Arjun closes the locker and puts it back in its place, Mei enters the changing room and sees the locker.","What should be inside the locker?","Helmets","Skates","Towels","Chalk","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","41","Hana finds a tin in the kitchen pantry, the label on the tin is tea, Hana cannot see what is inside the tin, Hana opens the tin and finds cookies, there is no tea inside the tin, Hana closes the tin and puts it back in its place, Luis enters the kitchen and sees the tin.","What should be inside the tin?","Sugar","Tea","Cookies","Rice","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","42","Priya finds a file folder in the office, the label on the folder is contracts, Priya cannot see what is inside the folder, Priya opens the folder and finds maps, there are no contracts inside the folder, Priya closes the folder and puts it back in its place, Omar enters the office and sees the folder.","What should be inside the folder?","Reports","Contracts","Maps","Receipts","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","43","Greta finds a drawer in the garage toolbox, the label on the drawer is screws, Greta cannot see what is inside the drawer, Greta opens the drawer and finds zip ties, there are no screws in the drawer, Greta closes the drawer and puts it back in its place, Ben enters the garage and sees the drawer.","What should be inside the drawer?","Screws","Nails","Zip ties","Bolts","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","44","Sofia finds a cubby box in the classroom, the label on the box is markers, Sofia cannot see what is inside the box, Sofia opens the box and finds chalk, there are no markers in the box, Sofia closes the box and puts it back in its place, Leo enters the classroom and sees the box.","What should be inside the box?","Chalk","Paper","Markers","Crayons","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","45","Mr. Chen finds an archive box in the library, the label on the box is photographs, Mr. Chen cannot see what is inside the box, Mr. Chen opens the box and finds newspapers, there are no photographs in the box, Mr. Chen closes the box and puts it back in its place, Alice enters the library and sees the box.","What should be inside the box?","Photographs","Tickets","Newspapers","Postcards","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","46","Diego finds a crate in the garden shed, the label on the crate is fertilizer, Diego cannot see what is inside the crate, Diego opens the crate and finds paint cans, there is no fertilizer inside the crate, Diego closes the crate and puts it back in its place, Nora enters the shed and sees the crate.","What should be inside the crate?","Fertilizer","Paint cans","Hoses","Pots","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","47","Tarek finds a cooler at the campsite, the label on the cooler is drinks, Tarek cannot see what is inside the cooler, Tarek opens the cooler and finds batteries, there are no drinks in the cooler, Tarek closes the cooler and puts it back in its place, Yuki returns to the campsite and sees the cooler.","What should be inside the cooler?","Ice","Drinks","Batteries","Fruit","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","48","Elena finds a jar in the art studio, the label on the jar is brushes, Elena cannot see what is inside the jar, Elena opens the jar and finds pencils, there are no brushes in the jar, Elena closes the jar and puts it back in its place, Marco enters the studio and sees the jar.","What should be inside the jar?","Scissors","String","Pencils","Brushes","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","49","Dr. Patel finds a cabinet in the science lab, the label on the cabinet is gloves, Dr. Patel cannot see what is inside the cabinet, Dr. Patel opens the cabinet and finds beakers, there are no gloves in the cabinet, Dr. Patel closes the cabinet and puts it back in its place, Nina enters the lab and sees the cabinet.","What should be inside the cabinet?","Goggles","Beakers","Masks","Gloves","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","50","Mei finds a jar in the kitchen, the label on the jar is tea, Mei cannot see what is inside the jar, Mei opens the jar and finds rice, there is no tea inside the jar, Mei closes the jar and puts it back in its place, Jun enters the kitchen and sees the jar.","What should be inside the jar?","Tea","Rice","Salt","Coins","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","51","Anna finds a storage crate in the museum hallway, the label on the crate is posters, Anna cannot see what is inside the crate, Anna opens the crate and finds umbrellas, there are no posters inside the crate, Anna closes the crate and slides it back under the table, Ben enters the hallway and sees the crate.","What should be inside the crate?","Umbrellas","Ropes","Posters","Frames","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","52","Chen finds a folder in the office, the label on the folder is invoices, Chen cannot see what is inside the folder, Chen opens the folder and finds photos, there are no invoices inside the folder, Chen closes the folder and puts it back in the cabinet, Li enters the office and sees the folder.","What should be inside the folder?","Photos","Memos","Stamps","Invoices","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","53","Nora finds a toolbox drawer in the garage, the label on the drawer is screws, Nora cannot see what is inside the drawer, Nora opens the drawer and finds a tape measure, there are no screws inside the drawer, Nora closes the drawer and slides it back, Omar enters the garage and sees the drawer.","What should be inside the drawer?","Tape measure","Screws","Nails","Sandpaper","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","54","Ms. Patel finds a plastic bin in the classroom, the label on the bin is markers, Ms. Patel cannot see what is inside the bin, Ms. Patel opens the bin and finds erasers, there are no markers inside the bin, Ms. Patel closes the bin and returns it to the shelf, Leo enters the classroom and sees the bin.","What should be inside the bin?","Erasers","Crayons","Markers","Rulers","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","55","Alex finds a cooler in the basement, the label on the cooler is soda, Alex cannot see what is inside the cooler, Alex opens the cooler and finds apples, there is no soda inside the cooler, Alex closes the cooler and pushes it back, Jamie enters the basement and sees the cooler.","What should be inside the cooler?","Apples","Ice","Water","Soda","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","56","Priya finds a cardboard box in the garden shed, the label on the box is seeds, Priya cannot see what is inside the box, Priya opens the box and finds gloves, there are no seeds inside the box, Priya closes the box and places it on the shelf, Ravi enters the shed and sees the box.","What should be inside the box?","Rope","Seeds","Gloves","Pots","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","57","Dana finds an envelope in the mailroom, the label on the envelope is tickets, Dana cannot see what is inside the envelope, Dana opens the envelope and finds brochures, there are no tickets inside the envelope, Dana reseals the envelope and puts it back in the mail tray, Evan enters the mailroom and sees the envelope.","What should be inside the envelope?","Brochures","Invitations","Stickers","Tickets","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","58","Marco finds a long tube in the art studio, the label on the tube is blueprints, Marco cannot see what is inside the tube, Marco opens the tube and finds a scarf, there are no blueprints inside the tube, Marco closes the tube and leans it against the wall, Mia enters the studio and sees the tube.","What should be inside the tube?","Scarf","Blueprints","Paints","Paper clips","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","59","Sam finds a clear container in the pantry, the label on the container is flour, Sam cannot see what is inside the container because it is opaque, Sam opens the container and finds pasta, there is no flour inside the container, Sam closes the container and puts it back, Pat enters the pantry and sees the container.","What should be inside the container?","Pasta","Flour","Sugar","Lentils","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","60","Lena finds a toolbox in the garage, the label on the toolbox is wrenches, Lena cannot see what is inside the toolbox, Lena opens the toolbox and finds a paintbrush, there are no wrenches in the toolbox, Lena closes the toolbox and puts it back in its place, Marco enters the garage and sees the toolbox.","What should be inside the toolbox?","Rope","Wrenches","Paintbrush","Nails","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","61","Maya finds a binder in the school library, the label on the binder is maps, Maya cannot see what is inside the binder, Maya opens the binder and finds stickers, there are no maps in the binder, Maya closes the binder and puts it back in its place, Jorge enters the library and sees the binder.","What should be inside the binder?","Maps","Stickers","Erasers","Markers","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","62","Chen finds a glass jar in the kitchen, the label on the jar is sugar, Chen cannot see what is inside the jar, Chen opens the jar and finds salt, there is no sugar in the jar, Chen closes the jar and puts it back in its place, Zara enters the kitchen and sees the jar.","What should be inside the jar?","Rice","Beans","Sugar","Salt","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","63","Eva finds an envelope in the office, the label on the envelope is contracts, Eva cannot see what is inside the envelope, Eva opens the envelope and finds postcards, there are no contracts in the envelope, Eva closes the envelope and puts it back in its place, Ben enters the office and sees the envelope.","What should be inside the envelope?","Contracts","Postcards","Coins","Tickets","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","64","Rina finds a plastic container in the lab, the label on the container is gloves, Rina cannot see what is inside the container, Rina opens the container and finds goggles, there are no gloves in the container, Rina closes the container and puts it back in its place, Dana enters the lab and sees the container.","What should be inside the container?","Goggles","Gloves","Tape","Cups","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","65","Yusuf finds a metal tin in the cabin, the label on the tin is bandages, Yusuf cannot see what is inside the tin, Yusuf opens the tin and finds matches, there are no bandages in the tin, Yusuf closes the tin and puts it back in its place, Noor enters the cabin and sees the tin.","What should be inside the tin?","Matches","Candles","Bandages","Thread","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","66","Paolo finds a long case in the music room, the label on the case is flutes, Paolo cannot see what is inside the case, Paolo opens the case and finds a tambourine, there are no flutes in the case, Paolo closes the case and puts it back in its place, Lila enters the music room and sees the case.","What should be inside the case?","Flutes","Drumsticks","Tambourine","Sheet music","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","67","Omar finds a canister in the pantry, the label on the canister is coffee, Omar cannot see what is inside the canister, Omar opens the canister and finds tea, there is no coffee in the canister, Omar closes the canister and puts it back in its place, Hana enters the pantry and sees the canister.","What should be inside the canister?","Tea","Sugar","Coffee","Pepper","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","68","Victor finds a wooden crate in the warehouse, the label on the crate is tiles, Victor cannot see what is inside the crate, Victor opens the crate and finds bricks, there are no tiles in the crate, Victor closes the crate and puts it back in its place, Mei enters the warehouse and sees the crate.","What should be inside the crate?","Tiles","Bricks","Pipes","Sand","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","69","Talia finds a drawer in the art studio, the label on the drawer is charcoal, Talia cannot see what is inside the drawer, Talia opens the drawer and finds colored pencils, there is no charcoal in the drawer, Talia closes the drawer and puts it back in its place, Arun enters the studio and sees the drawer.","What should be inside the drawer?","Charcoal","Clay","Colored pencils","Rags","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","70","Aria finds a shoebox in the attic, the label on the shoebox is photos, Aria cannot see what is inside the shoebox, Aria opens the shoebox and finds a scarf, there are no photos in the shoebox, Aria closes the shoebox and puts it back in its place, Ben enters the attic and sees the shoebox.","What should be inside the shoebox?","Photos","Scarf","Gloves","Coins","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","71","Jun finds a lunchbox in the fridge, the label on the lunchbox is salad, Jun cannot see what is inside the lunchbox, Jun opens the lunchbox and finds a cake, there is no salad inside the lunchbox, Jun closes the lunchbox and puts it back in its place, Mira enters the kitchen and sees the lunchbox.","What should be inside the lunchbox?","Soup","Cake","Salad","Grapes","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
